"Date"	"Value"	"Out4Desv"
2007-07-17	92	NA
2007-07-18	83	NA
2007-07-19	89	NA
2007-07-20	NA	NA
2007-07-21	82	NA
2007-07-22	92	NA
2007-07-23	85	NA
2007-07-24	79	NA
2007-07-25	81	NA
2007-07-26	97	NA
2007-07-27	83	NA
2007-07-28	89	NA
2007-07-29	82	NA
2007-07-30	83	NA
2007-07-31	95	NA
2007-08-01	84	NA
2007-08-02	85	NA
2007-08-03	88	NA
2007-08-04	85	NA
2007-08-05	87	NA
2007-08-06	79	NA
2007-08-07	79	NA
2007-08-08	94	NA
2007-08-09	83	NA
2007-08-10	87	NA
2007-08-11	88	NA
2007-08-12	91	NA
2007-08-13	80	NA
2007-08-14	89	NA
2007-08-15	95	NA
2007-08-16	91	NA
2007-08-17	81	NA
2007-08-18	79	NA
2007-08-19	95	NA
2007-08-20	85	NA
2007-08-21	95	NA
2007-08-22	87	NA
2007-08-23	81	NA
2007-08-24	92	NA
2007-08-25	77	NA
2007-08-26	86	NA
2007-08-27	78	NA
2007-08-28	83	NA
2007-08-29	92	NA
2007-08-30	88	NA
2007-08-31	81	NA
2007-09-01	88	NA
2007-09-02	79	NA
2007-09-03	85	NA
2007-09-04	89	NA
2007-09-05	78	NA
2007-09-06	86	NA
2007-09-07	84	NA
2007-09-08	87	NA
2007-09-09	93	NA
2007-09-10	80	NA
2007-09-11	86	NA
2007-09-12	88	NA
2007-09-13	92	NA
2007-09-14	90	NA
2007-09-15	84	NA
2007-09-16	87	NA
2007-09-17	74	NA
2007-09-18	75	NA
2007-09-19	91	NA
2007-09-20	88	NA
2007-09-21	NA	NA
2007-09-22	84	NA
2007-09-23	72	NA
2007-09-24	82	NA
2007-09-25	79	NA
2007-09-26	88	NA
2007-09-27	76	NA
2007-09-28	88	NA
2007-09-29	81	NA
2007-09-30	80	NA
2007-10-01	98	NA
2007-10-02	84	NA
2007-10-03	86	NA
2007-10-04	84	NA
2007-10-05	80	NA
2007-10-06	97	NA
2007-10-07	77	NA
2007-10-08	96	NA
2007-10-09	78	NA
2007-10-10	82	NA
2007-10-11	86	NA
2007-10-12	90	NA
2007-10-13	92	NA
2007-10-14	97	NA
2007-10-15	89	NA
2007-10-16	88	NA
2007-10-17	85	NA
2007-10-18	85	NA
2007-10-19	NA	NA
2007-10-20	82	NA
2007-10-21	90	NA
2007-10-22	87	NA
2007-10-23	88	NA
2007-10-24	91	NA
2007-10-25	89	NA
2007-10-26	92	NA
2007-10-27	87	NA
2007-10-28	94	NA
2007-10-29	86	NA
2007-10-30	94	NA
2007-10-31	94	NA
2007-11-01	84	NA
2007-11-02	82	NA
2007-11-03	84	NA
2007-11-04	79	NA
2007-11-05	78	NA
2007-11-06	83	NA
2007-11-07	90	NA
2007-11-08	97	NA
2007-11-09	87	NA
2007-11-10	80	NA
2007-11-11	84	NA
2007-11-12	84	NA
2007-11-13	80	NA
2007-11-14	82	NA
2007-11-15	86	NA
2007-11-16	82	NA
2007-11-17	94	NA
2007-11-18	89	NA
2007-11-19	84	NA
2007-11-20	82	NA
2007-11-21	83	NA
2007-11-22	96	NA
2007-11-23	87	NA
2007-11-24	85	NA
2007-11-25	83	NA
2007-11-26	82	NA
2007-11-27	82	NA
2007-11-28	80	NA
2007-11-29	77	NA
2007-11-30	81	NA
2007-12-01	76	NA
2007-12-02	73	NA
2007-12-03	77	NA
2007-12-04	78	NA
2007-12-05	78	NA
2007-12-06	74	NA
2007-12-07	81	NA
2007-12-08	74	NA
2007-12-09	74	NA
2007-12-10	77	NA
2007-12-11	80	NA
2007-12-12	76	NA
2007-12-13	85	NA
2007-12-14	87	NA
2007-12-15	89	NA
2007-12-16	86	NA
2007-12-17	82	NA
2007-12-18	79	NA
2007-12-19	76	NA
2007-12-20	81	NA
2007-12-21	81	NA
2007-12-22	86	NA
2007-12-23	93	NA
2007-12-24	87	NA
2007-12-25	85	NA
2007-12-26	80	NA
2007-12-27	83	NA
2007-12-28	83	NA
2007-12-29	80	NA
2007-12-30	77	NA
2007-12-31	77	NA
2008-01-01	70	NA
2008-01-02	73	NA
2008-01-03	75	NA
2008-01-04	82	NA
2008-01-05	82	NA
2008-01-06	82	NA
2008-01-07	78	NA
2008-01-08	81	NA
2008-01-09	78	NA
2008-01-10	78	NA
2008-01-11	76	NA
2008-01-12	77	NA
2008-01-13	76	NA
2008-01-14	78	NA
2008-01-15	80	NA
2008-01-16	78	NA
2008-01-17	74	NA
2008-01-18	73	NA
2008-01-19	77	NA
2008-01-20	76	NA
2008-01-21	71	NA
2008-01-22	71	NA
2008-01-23	75	NA
2008-01-24	74	NA
2008-01-25	71	NA
2008-01-26	73	NA
2008-01-27	71	NA
2008-01-28	69	NA
2008-01-29	71	NA
2008-01-30	66	NA
2008-01-31	68	NA
2008-02-01	67	NA
2008-02-02	65	NA
2008-02-03	67	NA
2008-02-04	69	NA
2008-02-05	75	NA
2008-02-06	76	NA
2008-02-07	72	NA
2008-02-08	70	NA
2008-02-09	86	NA
2008-02-10	78	NA
2008-02-11	75	NA
2008-02-12	75	NA
2008-02-13	69	NA
2008-02-14	72	NA
2008-02-15	69	NA
2008-02-16	67	NA
2008-02-17	68	NA
2008-02-18	71	NA
2008-02-19	67	NA
2008-02-20	69	NA
2008-02-21	68	NA
2008-02-22	62	NA
2008-02-23	65	NA
2008-02-24	62	NA
2008-02-25	60	NA
2008-02-26	61	NA
2008-02-27	62	NA
